# Lyresong Tabulature Format
# Title: Iliad Book 1 - Lyresong D5-C5-A4-D5 for scale A4,B4,C5,D5,E5,F5,G5
# Subtitle: Iliad Book 1 - 611/611 lines passed prosody validation
# Scale: A4 B4 C5 D5 E5 F5 G5
#
# Format: Line#[*] | Notes | Greek Text | Pleasantness
# [*] indicates lines with constraint violations
#
# Note durations: circumflex syllables get two notes, long syllables get longer duration
#

104  | D5= D5= D5= D5 D5 D5= B4 D5 D5= C5 D5 C5= D5 D5 D5= C5=      | πίμπλαντ’, ὄσσε δέ οἱ πυρὶ λαμπετόωντι ἐΐκτην·                                   | 0.752
105  | D5= D5= D5= D5= D5= D5 E5 C5= D5 D5 C5= D5 D5 B4= D5=        | Κάλχαντα πρώτιστα κάκ’ ὀσσόμενος προσέειπε·                                      | 0.753
106  | D5= B4 D5 B4-A4 B4= D5= F5 G5 E5= F5= D5= C5 D5 B4-A4 B4=    | μάντι κακῶν οὐ πώ ποτέ μοι τὸ κρήγυον εἶπας·                                     | 0.691
107  | C5= E5= F5= D5 B4 A4= B4 D5 B4= D5 B4 D5= D5= C5= A4=        | αἰεί τοι τὰ κάκ’ ἐστὶ φίλα φρεσὶ μαντεύεσθαι,                                    | 0.754
108  | B4= D5= D5= D5 E5 D5= D5-C5 D5= D5 D5 D5= D5 D5 B4= D5=      | ἐσθλὸν δ’οὔτέ τί πω εἶπας ἔπος οὔτ’ ἐτέλεσσας·                                   | 0.709
109  | D5= B4-A4 D5= E5 D5 B4-A4 B4 D5 D5= C5 D5 D5= D5 D5 D5= D5=  | καὶ νῦν ἐν Δαναοῖσι θεοπροπέων ἀγορεύεις                                         | 0.720
110  | D5= D5= D5-C5 D5 D5 C5= D5 D5 D5= D5 D5 D5= D5 D5 D5= D5=    | ὡς δὴ τοῦδ’ ἕνεκά σφιν ἑκηβόλος ἄλγεα τεύχει,                                    | 0.753
111  | D5= D5 D5 E5= D5= B4= D5= D5= D5 D5 B4= D5 D5 B4= D5=        | οὕνεκ’ ἐγὼ κούρης Χρυσηΐδος ἀγλά’ ἄποινα                                         | 0.704
112  | B4= D5 D5 D5= D5= D5= D5 D5 C5= C5 D5 D5= D5 C5 C5= E5=      | οὐκ ἔθελον δέξασθαι, ἐπεὶ πολὺ βούλομαι αὐτὴν                                    | 0.741
113  | D5= C5 D5 D5= D5= B4= E5 D5 D5= D5= D5= D5 D5 D5= D5=        | οἴκοι ἔχειν· καὶ γάρ ῥα Κλυταιμνήστρης προβέβουλα                                | 0.692
114  | D5= D5 E5 E5= G5 G5 C5= D5 D5 C5= A4 E5 G5= B4 F5 F5= C5=    | κουριδίης ἀλόχου, ἐπεὶ οὔ ἑθέν ἐστι χερείων,                                     | 0.751
